State,Year,Month,Period,Percent Complete,Percent Pending Investigation,Percent with drugs specified,StateName
NY,2017,November,12 month-ending,,0.5,96.89,New York
NY,2017,December,12 month-ending,,0.5,96.77,New York
NY,2018,January,12 month-ending,100,0.5,96.69,New York
NY,2018,February,12 month-ending,100,0.51,96.76,New York
NY,2018,March,12 month-ending,100,0.51,96.83,New York
NY,2018,April,12 month-ending,100,0.52,96.87,New York
NY,2018,May,12 month-ending,100,0.52,97.1,New York
NY,2018,June,12 month-ending,100,0.52,97.21,New York
NY,2018,July,12 month-ending,100,0.52,97.2,New York
NY,2018,August,12 month-ending,100,0.51,97.33,New York
NY,2018,September,12 month-ending,100,0.51,97.28,New York
NY,2018,October,12 month-ending,100,0.49,97.38,New York
NY,2018,November,12 month-ending,100,0.49,97.5,New York
NY,2018,December,12 month-ending,100,0.47,97.54,New York
NY,2019,January,12 month-ending,100,0.49,97.67,New York
NY,2019,February,12 month-ending,100,0.49,97.67,New York
NY,2019,March,12 month-ending,100,0.51,97.46,New York
NY,2019,April,12 month-ending,100,0.52,97.45,New York
NY,2019,May,12 month-ending,100,0.54,97.56,New York
NY,2019,June,12 month-ending,100,0.56,97.39,New York
NY,2019,July,12 month-ending,100,0.59,97.31,New York
NY,2019,August,12 month-ending,100,0.61,96.94,New York
NY,2019,September,12 month-ending,100,0.61,96.93,New York
NY,2019,October,12 month-ending,100,0.64,96.89,New York
NY,2019,November,12 month-ending,100,0.67,96.82,New York
NY,2019,December,12 month-ending,100,0.7,97.03,New York
NY,2020,January,12 month-ending,100,0.7,97.08,New York
NY,2020,February,12 month-ending,100,0.71,97.41,New York
NY,2020,March,12 month-ending,100,0.68,97.48,New York
NY,2020,April,12 month-ending,100,0.61,97.65,New York
NY,2020,May,12 month-ending,100,0.59,97.61,New York
NY,2020,June,12 month-ending,100,0.58,97.71,New York
NY,2020,July,12 month-ending,100,0.56,97.73,New York
NY,2020,August,12 month-ending,100,0.54,98.09,New York
NY,2020,September,12 month-ending,100,0.51,98.17,New York
NY,2020,October,12 month-ending,99.9,0.48,98.16,New York
NY,2020,November,12 month-ending,99.9,0.43,98.12,New York
NY,2020,December,12 month-ending,99.9,0.36,97.88,New York
NY,2021,January,12 month-ending,99.9,0.38,97.48,New York
NY,2021,February,12 month-ending,99.9,0.4,97.2,New York
NY,2021,March,12 month-ending,99.9,0.44,97.2,New York
NY,2021,April,12 month-ending,99.9,0.54,96.96,New York
OH,2015,January,12 month-ending,100,0.01,89.18,Ohio
OH,2015,February,12 month-ending,100,0.01,89.14,Ohio
OH,2015,March,12 month-ending,100,0.01,89.62,Ohio
OH,2015,April,12 month-ending,100,0.01,90.12,Ohio
OH,2015,May,12 month-ending,100,0.01,90.73,Ohio
OH,2015,June,12 month-ending,100,0.01,91.61,Ohio
OH,2015,July,12 month-ending,100,0.01,91.98,Ohio
OH,2015,August,12 month-ending,100,0.01,92.32,Ohio
OH,2015,September,12 month-ending,100,0.01,92.58,Ohio
OH,2015,October,12 month-ending,100,0.02,92.68,Ohio
OH,2015,November,12 month-ending,100,0.02,93.03,Ohio
OH,2015,December,12 month-ending,100,0.03,93.47,Ohio
OH,2016,January,12 month-ending,,0.03,93.76,Ohio
OH,2016,February,12 month-ending,,0.02,94.55,Ohio
OH,2016,March,12 month-ending,,0.03,94.92,Ohio
OH,2016,April,12 month-ending,,0.03,94.94,Ohio
OH,2016,May,12 month-ending,,0.02,95.15,Ohio
OH,2016,June,12 month-ending,,0.02,95.13,Ohio
OH,2016,July,12 month-ending,,0.02,95.16,Ohio
OH,2016,August,12 month-ending,,0.02,95.2,Ohio
OH,2016,September,12 month-ending,,0.02,95.2,Ohio
OH,2016,October,12 month-ending,,0.02,95.27,Ohio
OH,2016,November,12 month-ending,,0.02,95.18,Ohio
OH,2016,December,12 month-ending,,0.03,95.24,Ohio
OH,2017,January,12 month-ending,,0.03,95.38,Ohio
OH,2017,February,12 month-ending,,0.03,95.35,Ohio
OH,2017,March,12 month-ending,,0.03,95.38,Ohio
OH,2017,April,12 month-ending,,0.03,95.44,Ohio
OH,2017,May,12 month-ending,,0.03,95.41,Ohio
OH,2017,June,12 month-ending,,0.03,95.56,Ohio
OH,2017,July,12 month-ending,,0.03,95.78,Ohio
OH,2017,August,12 month-ending,,0.03,95.72,Ohio
OH,2017,September,12 month-ending,,0.03,95.8,Ohio
OH,2017,October,12 month-ending,,0.02,95.89,Ohio
OH,2017,November,12 month-ending,,0.02,96.05,Ohio
OH,2017,December,12 month-ending,,0.01,95.99,Ohio
OH,2018,January,12 month-ending,100,0.01,96.09,Ohio
OH,2018,February,12 month-ending,100,0.01,95.82,Ohio
OH,2018,March,12 month-ending,100,0.01,95.71,Ohio
OH,2018,April,12 month-ending,100,0.01,95.65,Ohio
OH,2018,May,12 month-ending,100,0.01,95.6,Ohio
OH,2018,June,12 month-ending,100,0.01,95.44,Ohio
OH,2018,July,12 month-ending,100,0.01,95.21,Ohio
OH,2018,August,12 month-ending,100,0.01,95.13,Ohio
OH,2018,September,12 month-ending,100,0.01,94.93,Ohio
OH,2018,October,12 month-ending,100,0.02,94.95,Ohio
OH,2018,November,12 month-ending,100,0.01,94.98,Ohio
OH,2018,December,12 month-ending,100,0.02,95,Ohio
OH,2019,January,12 month-ending,100,0.02,94.75,Ohio
OH,2019,February,12 month-ending,100,0.02,94.84,Ohio
OH,2019,March,12 month-ending,100,0.02,94.85,Ohio
OH,2019,April,12 month-ending,100,0.02,94.87,Ohio
OH,2019,May,12 month-ending,100,0.02,95,Ohio
OH,2019,June,12 month-ending,100,0.02,95.06,Ohio
OH,2019,July,12 month-ending,100,0.01,95.24,Ohio
OH,2019,August,12 month-ending,100,0.02,95.37,Ohio
OH,2019,September,12 month-ending,100,0.02,95.43,Ohio
OH,2019,October,12 month-ending,100,0.01,95.37,Ohio
OH,2019,November,12 month-ending,100,0.02,95.28,Ohio
OH,2019,December,12 month-ending,100,0.02,95.3,Ohio
OH,2020,January,12 month-ending,100,0.02,95.49,Ohio
OH,2020,February,12 month-ending,100,0.02,95.65,Ohio
OH,2020,March,12 month-ending,100,0.02,95.65,Ohio
OH,2020,April,12 month-ending,100,0.02,95.62,Ohio
OH,2020,May,12 month-ending,100,0.02,95.42,Ohio
OH,2020,June,12 month-ending,100,0.02,95.17,Ohio
OH,2020,July,12 month-ending,100,0.02,95.14,Ohio
OH,2020,August,12 month-ending,100,0.01,95.05,Ohio
OH,2020,September,12 month-ending,100,0.02,95.02,Ohio
OH,2020,October,12 month-ending,100,0.01,95.13,Ohio
OH,2020,November,12 month-ending,100,0.02,95.16,Ohio
OH,2020,December,12 month-ending,100,0.02,95.26,Ohio
OH,2021,January,12 month-ending,100,0.02,95.11,Ohio
OH,2021,February,12 month-ending,100,0.02,94.93,Ohio
OH,2021,March,12 month-ending,100,0.03,95.06,Ohio
OH,2021,April,12 month-ending,100,0.05,95.03,Ohio
OK,2015,January,12 month-ending,100,0.02,96.1,Oklahoma
OK,2015,February,12 month-ending,100,0.02,96.51,Oklahoma
OK,2015,March,12 month-ending,100,0.02,96.37,Oklahoma
OK,2015,April,12 month-ending,100,0.02,96.87,Oklahoma
OK,2015,May,12 month-ending,100,0.02,96.94,Oklahoma
OK,2015,June,12 month-ending,100,0.02,96.88,Oklahoma
OK,2015,July,12 month-ending,100,0.02,96.73,Oklahoma
OK,2015,August,12 month-ending,100,0.02,96.15,Oklahoma
OK,2015,September,12 month-ending,100,0.02,96.1,Oklahoma
OK,2015,October,12 month-ending,100,0.02,96.27,Oklahoma
OK,2015,November,12 month-ending,100,0.02,96.42,Oklahoma
OK,2015,December,12 month-ending,100,0.02,96.81,Oklahoma
OK,2016,January,12 month-ending,,0.02,96.55,Oklahoma
OK,2016,February,12 month-ending,,0.02,96.2,Oklahoma
OK,2016,March,12 month-ending,,0.02,96.13,Oklahoma
OK,2016,April,12 month-ending,,0.02,95.93,Oklahoma
OK,2016,May,12 month-ending,,0.03,95.5,Oklahoma
OK,2016,June,12 month-ending,,0.02,95.74,Oklahoma
OK,2016,July,12 month-ending,,0.02,96.14,Oklahoma
OK,2016,August,12 month-ending,,0.02,96.22,Oklahoma
OK,2016,September,12 month-ending,,0.02,96.06,Oklahoma
OK,2016,October,12 month-ending,,0.02,96.39,Oklahoma
OK,2016,November,12 month-ending,,0.01,96.39,Oklahoma
OK,2016,December,12 month-ending,,0.01,96.26,Oklahoma
OK,2017,January,12 month-ending,,0.01,96.27,Oklahoma
OK,2017,February,12 month-ending,,0.01,96.4,Oklahoma
OK,2017,March,12 month-ending,,0.01,96.56,Oklahoma
OK,2017,April,12 month-ending,,0.01,96.69,Oklahoma
OK,2017,May,12 month-ending,,0.01,97.1,Oklahoma
OK,2017,June,12 month-ending,,0.01,96.7,Oklahoma
OK,2017,July,12 month-ending,,0.01,96.81,Oklahoma
OK,2017,August,12 month-ending,,0.01,96.82,Oklahoma
OK,2017,September,12 month-ending,,0,96.71,Oklahoma
OK,2017,October,12 month-ending,,0.01,96.46,Oklahoma
OK,2017,November,12 month-ending,,0.01,96.33,Oklahoma
OK,2017,December,12 month-ending,,0.01,96.23,Oklahoma
OK,2018,January,12 month-ending,100,0.01,96.17,Oklahoma
OK,2018,February,12 month-ending,100,0.01,96.04,Oklahoma
OK,2018,March,12 month-ending,100,0.02,96.27,Oklahoma
OK,2018,April,12 month-ending,100,0.02,96.36,Oklahoma
OK,2018,May,12 month-ending,100,0.02,96.72,Oklahoma
OK,2018,June,12 month-ending,100,0.03,97.1,Oklahoma
OK,2018,July,12 month-ending,100,0.03,96.86,Oklahoma
OK,2018,August,12 month-ending,100,0.03,97.34,Oklahoma
OK,2018,September,12 month-ending,100,0.04,97.87,Oklahoma
OK,2018,October,12 month-ending,100,0.05,97.89,Oklahoma
OK,2018,November,12 month-ending,100,0.06,97.89,Oklahoma
OK,2018,December,12 month-ending,100,0.07,98.15,Oklahoma
OK,2019,January,12 month-ending,100,0.07,98.67,Oklahoma
OK,2019,February,12 month-ending,100,0.07,98.94,Oklahoma
OK,2019,March,12 month-ending,100,0.07,98.91,Oklahoma
OK,2019,April,12 month-ending,100,0.07,99.05,Oklahoma
OK,2019,May,12 month-ending,100,0.06,98.86,Oklahoma
OK,2019,June,12 month-ending,100,0.06,99,Oklahoma
OK,2019,July,12 month-ending,100,0.06,99,Oklahoma
OK,2019,August,12 month-ending,100,0.06,98.98,Oklahoma
OK,2019,September,12 month-ending,100,0.06,99.01,Oklahoma
OK,2019,October,12 month-ending,100,0.05,99.01,Oklahoma
OK,2019,November,12 month-ending,100,0.05,99.35,Oklahoma
OK,2019,December,12 month-ending,100,0.03,99.19,Oklahoma
OK,2020,January,12 month-ending,100,0.04,99.03,Oklahoma
OK,2020,February,12 month-ending,100,0.04,98.87,Oklahoma
OK,2020,March,12 month-ending,100,0.04,98.92,Oklahoma
OK,2020,April,12 month-ending,100,0.04,98.94,Oklahoma
OK,2020,May,12 month-ending,100,0.05,98.98,Oklahoma
OK,2020,June,12 month-ending,100,0.05,98.99,Oklahoma
OK,2020,July,12 month-ending,100,0.06,99.02,Oklahoma
OK,2020,August,12 month-ending,100,0.07,98.91,Oklahoma
OK,2020,September,12 month-ending,100,0.08,98.74,Oklahoma
OK,2020,October,12 month-ending,100,0.09,98.64,Oklahoma
OK,2020,November,12 month-ending,100,0.1,98.5,Oklahoma
OK,2020,December,12 month-ending,100,0.14,98.66,Oklahoma
OK,2021,January,12 month-ending,100,0.13,98.58,Oklahoma
OK,2021,February,12 month-ending,100,0.14,98.84,Oklahoma
OK,2021,March,12 month-ending,100,0.14,98.86,Oklahoma
OK,2021,April,12 month-ending,100,0.16,98.73,Oklahoma
OR,2015,January,12 month-ending,100,0.02,92.69,Oregon
OR,2015,February,12 month-ending,100,0.02,92.87,Oregon
OR,2015,March,12 month-ending,100,0.02,92.62,Oregon
OR,2015,April,12 month-ending,100,0.02,92.46,Oregon
OR,2015,May,12 month-ending,100,0.02,92.81,Oregon
OR,2015,June,12 month-ending,100,0.02,93.68,Oregon
OR,2015,July,12 month-ending,100,0.02,93.63,Oregon
OR,2015,August,12 month-ending,100,0.02,93.4,Oregon
OR,2015,September,12 month-ending,100,0.02,94.07,Oregon
OR,2015,October,12 month-ending,100,0.02,94.31,Oregon
OR,2015,November,12 month-ending,100,0.01,95.04,Oregon
OR,2015,December,12 month-ending,100,0.02,95.57,Oregon
OR,2016,January,12 month-ending,,0.02,95.52,Oregon
OR,2016,February,12 month-ending,,0.03,95.96,Oregon
OR,2016,March,12 month-ending,,0.03,96.22,Oregon
OR,2016,April,12 month-ending,,0.03,96.67,Oregon
OR,2016,May,12 month-ending,,0.05,96.38,Oregon
OR,2016,June,12 month-ending,,0.05,95.78,Oregon
OR,2016,July,12 month-ending,,0.05,96.09,Oregon
OR,2016,August,12 month-ending,,0.05,96.16,Oregon
OR,2016,September,12 month-ending,,0.06,95.49,Oregon
OR,2016,October,12 month-ending,,0.06,95.24,Oregon
OR,2016,November,12 month-ending,,0.06,95.45,Oregon
OR,2016,December,12 month-ending,,0.07,95.16,Oregon
OR,2017,January,12 month-ending,,0.07,95.44,Oregon
OR,2017,February,12 month-ending,,0.07,95.31,Oregon
OR,2017,March,12 month-ending,,0.07,95.04,Oregon
OR,2017,April,12 month-ending,,0.08,94.67,Oregon
OR,2017,May,12 month-ending,,0.07,95.21,Oregon
OR,2017,June,12 month-ending,,0.06,95.34,Oregon
OR,2017,July,12 month-ending,,0.06,95.24,Oregon
OR,2017,August,12 month-ending,,0.06,95.94,Oregon
OR,2017,September,12 month-ending,,0.06,96.41,Oregon
OR,2017,October,12 month-ending,,0.05,96.34,Oregon
OR,2017,November,12 month-ending,,0.05,96.53,Oregon
OR,2017,December,12 month-ending,,0.05,96.82,Oregon
OR,2018,January,12 month-ending,100,0.05,97.05,Oregon
OR,2018,February,12 month-ending,100,0.05,97.19,Oregon
OR,2018,March,12 month-ending,100,0.04,97.24,Oregon
OR,2018,April,12 month-ending,100,0.04,97.29,Oregon
OR,2018,May,12 month-ending,100,0.04,97,Oregon
OR,2018,June,12 month-ending,100,0.04,97.39,Oregon
OR,2018,July,12 month-ending,100,0.04,97.55,Oregon
OR,2018,August,12 month-ending,100,0.04,97.15,Oregon
OR,2018,September,12 month-ending,100,0.05,96.57,Oregon
OR,2018,October,12 month-ending,100,0.06,96.67,Oregon
OR,2018,November,12 month-ending,100,0.05,96.5,Oregon
OR,2018,December,12 month-ending,100,0.05,96.4,Oregon
OR,2019,January,12 month-ending,100,0.06,96.34,Oregon
OR,2019,February,12 month-ending,100,0.06,96.22,Oregon
OR,2019,March,12 month-ending,100,0.06,96.45,Oregon
OR,2019,April,12 month-ending,100,0.06,96.32,Oregon
OR,2019,May,12 month-ending,100,0.06,96.4,Oregon
OR,2019,June,12 month-ending,100,0.05,96.45,Oregon
OR,2019,July,12 month-ending,100,0.05,96.53,Oregon
OR,2019,August,12 month-ending,100,0.06,96.42,Oregon
OR,2019,September,12 month-ending,100,0.05,97.14,Oregon
OR,2019,October,12 month-ending,100,0.06,97.49,Oregon
OR,2019,November,12 month-ending,100,0.07,97.36,Oregon
OR,2019,December,12 month-ending,100,0.08,97.7,Oregon
OR,2020,January,12 month-ending,100,0.07,97.9,Oregon
OR,2020,February,12 month-ending,100,0.07,98.07,Oregon
OR,2020,March,12 month-ending,100,0.07,98.26,Oregon
OR,2020,April,12 month-ending,100,0.07,98.45,Oregon
OR,2020,May,12 month-ending,100,0.07,98.57,Oregon
OR,2020,June,12 month-ending,100,0.07,98.57,Oregon
OR,2020,July,12 month-ending,100,0.07,98.6,Oregon
OR,2020,August,12 month-ending,100,0.06,98.78,Oregon
OR,2020,September,12 month-ending,100,0.06,98.53,Oregon
OR,2020,October,12 month-ending,100,0.05,98.31,Oregon
OR,2020,November,12 month-ending,100,0.04,98.36,Oregon
OR,2020,December,12 month-ending,100,0.02,98.27,Oregon
OR,2021,January,12 month-ending,100,0.03,98.23,Oregon
OR,2021,February,12 month-ending,100,0.05,98.04,Oregon
OR,2021,March,12 month-ending,100,0.1,97.77,Oregon
